Feature ID	Taxon	Consensus
38a7f6bf94bd43dfa61610c95c4b1cb9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.6
38eebee982f0c0e4f7d7c912a7625b3c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.6
394157a95af250dff691f8a21a3a06ea	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
396c2d79acbe8883549b9049dddce9fb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured_bacterium	0.9
3a0b2f8a1987a1cbf794dba729426a51	d__Bacteria; p__Poribacteria; c__Poribacteria; o__Poribacteria; f__Poribacteria; g__Poribacteria	1.0
3a2ee79463550d3ca46aee721deea8d5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__uncultured_bacterium	0.8
3b303ed35fc9c6fd833e07a28caa3fa4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
3b4d975d9f51e69f73d052a3ea361519	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.7
3bd829b0c3a7d6eb1d8e2858add96198	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group; s__uncultured_bacterium	0.7
3c70a6836188aa560a2d934414dbde9c	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
3d3ceb7e5f66d1e27c1cf3ede761865f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter	1.0
3d5baff45729bf2214074c2e9f77ad10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1.0
3dc5f9d1b6c7f68aa43b42f78ac60999	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria	1.0
3e66e93dcc887df068188b2b44894c4f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	1.0
40d53554337806f59b13c788b44e192c	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.7
4162f5ce153426c9b818a282aab2a162	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured	1.0
4312b429c28933c568488f8f2ccf60be	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
43622a1936d5cb06f50b230db4d4410b	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.6
439e8e2064ad95440936fd5191dfbf2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JTB23; f__JTB23; g__JTB23; s__uncultured_bacterium	0.7
43df5336649f0b3362be36b49c6490d5	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_delta	0.7
443a1b6e9bb8b8434623dbabf8c5a719	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__uncultured_bacterium	0.6
4608fae4bbc9964cdd17af8782f2155e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	1.0
475466b882ed396887ccb3af92e5cccc	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.9
47f2617de53ce85d035fd4d1cc587272	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured; s__uncultured_bacterium	0.7
4804669ff00c7ec682696fdd03d60923	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__uncultured_bacterium	0.7
48614761ce9f74eaae5dc1d3a26cd6ae	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_bacterium	0.7
48b92876940e467b73a053655396a8d4	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
496cdfc9a2802597d4496130511b380d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_bacterium	0.7
499d1d4fef7815712578b7ef5c128aef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__Endozoicomonas_montiporae	0.8
49b77daed66d75fc3b7776abc8755ea7	d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium	0.8
4a52428d397d1b8bd0ffcbeffd5a9097	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium	0.7
4b35f61d34c5382a0eb31e09963c019f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
4b6332535763acc2b26ff232cbb1715a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina; s__uncultured_bacterium	0.7
4b95d649f2f281c6e49ed7dfd58385fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4bce94e6a8bec966689ad1c3a7002cd4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales	0.6
4c687e9abe11199b993e2ab668384d5c	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_bacterium	0.7
4c711dabe834aeea42d3b4e4aac7f6c7	d__Bacteria; p__Chloroflexi; c__TK17; o__TK17; f__TK17; g__TK17; s__uncultured_Chloroflexi	0.6
4cf346f17649d1855daa0225bf185454	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade; s__uncultured_bacterium	0.6
4dd00cc22ca2f0edc77bc6505e5dd816	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium	0.6
4eb60f2c4b4c6435cc58e6b9873b6fad	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	1.0
4f323db9b7e35289b6d9f0bc10795e74	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_bacterium	0.8
4f8da485822bfe7fa8e0668df6cd5ffd	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_bacterium	0.8
4fcdea7e1630e2288c4e82c8c2906e59	d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Entotheonellaceae; s__uncultured_bacterium	0.7
501ede943467ca99e9a73cfd6fc3d42b	d__Bacteria; p__Gemmatimonadota; c__PAUC43f_marine_benthic_group; o__PAUC43f_marine_benthic_group; f__PAUC43f_marine_benthic_group; g__PAUC43f_marine_benthic_group; s__uncultured_bacterium	0.8
50264f300bdd8f26f9b11d457847a2d1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__uncultured_bacterium	0.8
50fb93dad525b440dc193bc631872eba	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	1.0
524f945306ac2c325b6027df82cc10c2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__uncultured; s__uncultured_bacterium	0.7
52f1526740a12c04581374b44903588e	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.7
53a523f9d28d11caf83f2920aeade755	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium	0.9
54989b87d6b2fc103b0033db46769e62	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured	0.7
54b5f4d902f9a7d8da0ea72644bc1254	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.9
54f4a40fa02902a5eacd062de6b947d2	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.6
55171d6a7d2a6277fcaf13baf685e8fd	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
560859414b86c10a44c3ec7dc1b85c8e	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.6
5648dccee530d68ceb3e4d7d22cf8756	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1.0
565d333a7d19b661910f936a673bb08c	d__Bacteria; p__Chloroflexi; c__TK17; o__TK17; f__TK17; g__TK17; s__uncultured_bacterium	0.6
56f6b4cc398343543a022cde96c8fb11	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium	0.7
578b76ca946d93c821b9ba6e0098a168	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	1.0
588d44e872e3347bc80a3e69abb9052e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.6
58ab246856409f09c184c67a01d2fc33	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
59c4e45c0a287b3ceff9b88a6a455b6c	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus; s__uncultured_archaeon	0.6
5aa5614c3b98c2b8abeda2760ee15d2f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
5c85881f3c22061d325317a85fb5f326	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.8
5c9f7e37a09cce779070ad269b7df496	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae; g__AqS1; s__uncultured_bacterium	0.8
5cf37e80516a615f77bd5e97f18ae417	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__uncultured	0.8
5d1fb36c556e393173a385ff2cc00ee8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JTB23; f__JTB23; g__JTB23; s__uncultured_bacterium	0.7
5d79337f7ac6e99f94d1504745040990	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium	0.7
5e65279ad75c79b31bd08124befd8e12	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	1.0
5e9e025429b4479ba1c2396a26db5ad3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
5ee181e7af48fbffd85476b1eefd0472	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__uncultured_bacterium	0.6
5f30735b78bb10c69e24aea6a7e161e3	d__Bacteria; p__Acidobacteriota; c__Subgroup_11; o__Subgroup_11; f__Subgroup_11; g__Subgroup_11; s__uncultured_bacterium	0.6
60cb5363f520d007437ef4ed940bad82	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__uncultured_bacterium	0.7
60e8bae6579f4fae6d0161d4124dae2a	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.8
61f8f52e6c0c4171fa1e7967d0febf5b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
62a8e1b3e5bc78c9552474f65dc12285	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.9
62b0bf21cce919c492e653ba630b9ea5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Undibacterium	1.0
635ad2b9ccd4fb9d905b58de1bba64d3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
6376ea6dab7d0fde3cd66f53b57e1484	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1.0
63a5fde9a24881f45dab5d0513e88d65	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__uncultured_bacterium	0.7
641c1c95ba1c1e188133db64e4d76efa	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus	0.9
649f026cd615015b1c0f8e760d309122	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.7
64b62e538ce98218630dec9f7de3e872	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
6634d300e4952dd095ced5c3b8a310c6	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.6
66dfa36b8714695831ec4e25503bf0f0	d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium	0.7
687d35fcceb1b41532cb5a1b39978810	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Synechococcus_CC9902	0.9
68d3771f099b1de6c295038c6fadf934	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__AKYG1722	1.0
68d5901376043b0cf4f847284b53b740	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Nordella; s__uncultured_bacterium	0.7
6a82ab292f9c57c95da8cf95518b0ea2	d__Bacteria; p__Dadabacteria; c__Dadabacteriia; o__Dadabacteriales; f__Dadabacteriales; g__Dadabacteriales	1.0
6aa2b8dae34c215ace8baa51ea39b601	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	1.0
6b1a55fe3ba91b2d995aa58d553df11f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13; s__uncultured_bacterium	0.9
6ba46f2b5eac60cd35b997c34e5e1c6a	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Stenotrophobacter	0.9
6be02a3558fc54ab0ea9bb1a31cf7f62	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group	1.0
6c2a581326077ce9b49411ef1d763cee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured	0.8
6c3fb343f46983254cdb83e99fa07a49	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
6c55dcf41b974ad1496476ac606c24a8	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.7
6e236ed6661b6f149eee5fe6bc6f96bb	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobiaceae; s__uncultured_bacterium	0.6
6e4b50a611f333bfb12f3b9a4a9e8b61	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__uncultured; s__uncultured_Acidobacteria	0.6
6e4e87ec10a100d06216368899eacc04	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	1.0
6e93a25b223a70a90d2c845baa9d0c6c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__AT-s3-44; f__AT-s3-44; g__AT-s3-44; s__uncultured_bacterium	0.6
6ee6268f2a1243cf553227bc87aa213a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__AT-s3-44; f__AT-s3-44; g__AT-s3-44	0.8
703f9933b08343e39e7df8ec91b4c816	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade	1.0
708b5ba525a9eff28d8a1318d7a7c2be	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	1.0
720d4078e826dfc712765a2d765cb740	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
7238274e33c8a584540f95dde02651d2	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__uncultured_bacterium	0.8
7270c60732cdcb6ab17fa2aa44d843b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
73edefb64618f49481ab00897d6f5a0a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Nisaeaceae; g__OM75_clade	0.9
73ff0a30a35907b93f8e4e13e4874bf0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter; s__uncultured_bacterium	0.9
75361e988b178564ca3e9c8e584585a9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.6
